|dark|battleofnaboo|character|106| Battle Droid: Officer, Defense Division|/battleofnaboo/dark/106battledroidofficerdefen.gif | Common 
|dark|battleofnaboo|character|107| Neimoidian Advisor, Bureaucrat|/battleofnaboo/dark/107neimoidianadvisorbureau.gif | Starter Set 
|dark|battleofnaboo|character|108| Darth Maul, Evil Sith Lord|/battleofnaboo/dark/108darthmaulevilsithlord.gif | Starter Set 
|dark|battleofnaboo|weapon|109| Darth Maul's Lightsaber|/battleofnaboo/dark/109darthmaulslightsaber.gif | Rare 
|dark|battleofnaboo|weapon|110| Sith Lightsaber|/battleofnaboo/dark/110sithlightsaber.gif | Rare 
|dark|battleofnaboo|weapon|111| Darth Maul's Electrobinoculars|/battleofnaboo/dark/111darthmaulselectrobinocul.gif| Uncommon 
|dark|battleofnaboo|weapon|112| Trade Federation Tank Laser Cannon|/battleofnaboo/dark/112tradefederationtanklaser.gif| Uncommon 
|dark|battleofnaboo|weapon|113| Multi Troop Transport|/battleofnaboo/dark/113multitrooptransport.gif | Uncommon 
|dark|battleofnaboo|weapon|114| STAP|/battleofnaboo/dark/114stap.gif | Uncommon 
|dark|battleofnaboo|weapon|115| Battle Droid Blaster Rifle|/battleofnaboo/dark/115battledroidblasterrifle.gif | Common 
|dark|battleofnaboo|weapon|116| Blaster|/battleofnaboo/dark/116blaster.gif | Common 
|dark|battleofnaboo|weapon|117| Blaster Rifle|/battleofnaboo/dark/117blasterrifle.gif | Common 
|dark|battleofnaboo|battle|118| A Thousand Terrible Things|/battleofnaboo/dark/118athousandterriblethings.gif | Common 
|dark|battleofnaboo|battle|119| Armored Assault|/battleofnaboo/dark/119armoredassault.gif | Common 
|dark|battleofnaboo|battle|120| Death From Above|/battleofnaboo/dark/120deathfromabove.gif | Common 
|dark|battleofnaboo|battle|121| Don't Spect A Werm Welcome|/battleofnaboo/dark/121dontspectawermwelcome.gif | Common 
|dark|battleofnaboo|battle|122| I Will Make It Legal|/battleofnaboo/dark/122iwillmakeitlegal.gif | Common 
|dark|battleofnaboo|battle|123| Not For A Sith|/battleofnaboo/dark/123notforasith.gif | Rare 
|dark|battleofnaboo|battle|124| Now There Are Two Of Them|/battleofnaboo/dark/124nowtherearetwoofthem.gif | Uncommon 
|dark|battleofnaboo|battle|125| Sith Force Push|/battleofnaboo/dark/125sithforcepush.gif | Uncommon 
|dark|battleofnaboo|battle|126| The Phantom Menace|/battleofnaboo/dark/126thephantommenace.gif | Uncommon 
|dark|battleofnaboo|battle|127| They Win This Round|/battleofnaboo/dark/127theywinthisround.gif | Common 
|dark|battleofnaboo|battle|128| We Are Sending All Troops|/battleofnaboo/dark/128wearesendingalltroops.gif | Common 
|dark|battleofnaboo|effect|129| After Her!|/battleofnaboo/dark/129afterher.gif | Common 
|dark|battleofnaboo|effect|130| Da Dug Chaaa!|/battleofnaboo/dark/130dadugchaaa.gif | Uncommon 
|dark|battleofnaboo|effect|131| Sando Aqua Monster|/battleofnaboo/dark/131sandoaquamonster.gif | Common 
|dark|battleofnaboo|effect|132| They Will Not Stay Hidden For Long|/battleofnaboo/dark/132theywillnotstayhiddenfo.gif | Common 
|dark|battleofnaboo|effect|133| This Is Too Close!|/battleofnaboo/dark/133thisistooclose.gif | Uncommon 
|dark|battleofnaboo|location|134| Tatooine • Mos Espa|/battleofnaboo/dark/134tatooinemosespa.gif | Starter Set 
|dark|battleofnaboo|location|135| Coruscant • Capital City|/battleofnaboo/dark/135coruscantcapitalcity.gif | Starter Set 
|dark|battleofnaboo|location|136| Naboo • Theed Palace|/battleofnaboo/dark/136nabootheedpalace.gif | Starter Set 
|dark|battleofnaboo|starship|137| Droid Control Ship, Trade Federation Transport|/battleofnaboo/dark/137droidcontrolshiptradefed.gif| Uncommon 
|dark|battleofnaboo|starship|138| Sith Infiltrator, Starfighter|/battleofnaboo/dark/138sithinfiltratorstarfight.gif| Uncommon 
|dark|battleofnaboo|starship|139| Droid Starfighter|/battleofnaboo/dark/139droidstarfighter.gif | Common 
|dark|battleofnaboo|starship|140| Battleship, Trade Federation Transport|/battleofnaboo/dark/140battleshiptradefederatio.gif| Common 
|dark|battleofnaboo|foil| F10 | Darth Maul, Dark Lord of the Sith |/missing_image.png| Ultra-Rare Foil 
|dark|battleofnaboo|foil| F11 | Aurra Sing, Mercenary |/missing_image.png| Ultra-Rare Foil 
|dark|battleofnaboo|foil| F12 | Nute Gunray, Neimoidian Despot |/missing_image.png| Super-Rare Foil 
|dark|battleofnaboo|foil| F13 | Destroyer Droid Squad, Guard Division |/missing_image.png| Super-Rare Foil 
|dark|battleofnaboo|foil| F14 | Trade Federation Tank, Guard Division |/missing_image.png| Super-Rare Foil 
|dark|battleofnaboo|foil| F15 | Battle Droid Squad, Guard Unit |/missing_image.png| Very Rare Foil 
|dark|battleofnaboo|foil| F16 | Trade Federation Tank, Patrol Division |/missing_image.png| Very Rare Foil 
|dark|battleofnaboo|foil| F17 | Darth Maul's Lightsaber |/missing_image.png| Very Rare Foil 
|dark|battleofnaboo|foil| F18 | Not For A Sith |/missing_image.png| Very Rare Foil 
|light|battleofnaboo|character|1| Obi-Wan Kenobi, Jedi Knight|/battleofnaboo/light/1obiwankenobijediknight.gif | Rare 
|light|battleofnaboo|character|2| Qui-Gon Jinn, Jedi Ambassador|/battleofnaboo/light/2quigonjinnjediambassador.gif | Rare 
|light|battleofnaboo|character|3| Jar Jar Binks, Bombad Gungan General|/battleofnaboo/light/3jarjarbinksbombadgungangen.gif| Rare 
|light|battleofnaboo|character|4| Anakin Skywalker, Padawan|/battleofnaboo/light/4anakinskywalkerpadawan.gif | Rare 
|light|battleofnaboo|character|5| Padmé Naberrie, Amidala's Handmaiden|/battleofnaboo/light/5padmenaberrieamidalashandm.gif| Rare 
|light|battleofnaboo|character|6| Captain Panaka, Veteran Leader|/battleofnaboo/light/6captainpanakaveteranleader.gif| Rare 
|light|battleofnaboo|character|7| Mace Windu, Jedi Speaker|/battleofnaboo/light/7macewindujedispeaker.gif | Rare 
|light|battleofnaboo|character|8| Queen Amidala, Resolute Negotiator|/battleofnaboo/light/8queenamidalaresolutenegoti.gif| Rare 
|light|battleofnaboo|character|9| Queen Amidala, Keeper of the Peace|/battleofnaboo/light/9queenamidalakeeperofthepea.gif| Rare 
|light|battleofnaboo|character|10| Yoda, Jedi Elder|/battleofnaboo/light/10yodajedielder.gif | Rare 
|light|battleofnaboo|character|11| R2-D2, The Queen's Hero|/battleofnaboo/light/11r2d2thequeenshero.gif | Rare 
|light|battleofnaboo|character|12| Boss Nass, Gungan Chief|/battleofnaboo/light/12bossnassgunganchief.gif | Uncommon 
|light|battleofnaboo|character|13| Ric Olié, Bravo Leader|/battleofnaboo/light/13ricoliebravoleader.gif | Uncommon 
|light|battleofnaboo|character|14| Captain Tarpals, Gungan Officer|/battleofnaboo/light/14captaintarpalsgunganoffic.gif| Uncommon 
|light|battleofnaboo|character|15| Sio Bibble, Governor of Naboo|/battleofnaboo/light/15siobibblegovernorofnaboo.gif | Uncommon 
|light|battleofnaboo|character|16| Sabé, Handmaiden Decoy Queen|/battleofnaboo/light/16sabehandmaidendecoyqueen.gif | Uncommon 
|light|battleofnaboo|character|17| Saché, Handmaiden|/battleofnaboo/light/17sachehandmaiden.gif | Uncommon 
|light|battleofnaboo|character|18| Yané, Handmaiden|/battleofnaboo/light/18yanehandmaiden.gif | Uncommon 
|light|battleofnaboo|character|19| Naboo Officer, Squad Leader|/battleofnaboo/light/19nabooofficersquadleader.gif | Uncommon 
|light|battleofnaboo|character|20| Naboo Officer, Commander|/battleofnaboo/light/20nabooofficercommander.gif | Common 
|light|battleofnaboo|character|21| Naboo Bureaucrat, Official|/battleofnaboo/light/21naboobureaucratofficial.gif | Common 
|light|battleofnaboo|character|22| Naboo Security, Trooper|/battleofnaboo/light/22naboosecuritytrooper.gif | Common 
|light|battleofnaboo|character|23| Naboo Security, Defender|/battleofnaboo/light/23naboosecuritydefender.gif | Common 
|light|battleofnaboo|character|24| Bravo Pilot, Ace Flyer|/battleofnaboo/light/24bravopilotaceflyer.gif | Common 
|light|battleofnaboo|character|25| Coruscant Guard, Chancellor's Escort|/battleofnaboo/light/25coruscantguardchancellors.gif| Common 
|light|battleofnaboo|character|26| Alderaan Diplomat, Senator|/battleofnaboo/light/26alderaandiplomatsenator.gif | Common 
|light|battleofnaboo|character|27| Council Member, Naboo Governor|/battleofnaboo/light/27councilmembernaboogoverno.gif| Common 
|light|battleofnaboo|character|28| Gungan Warrior, Veteran|/battleofnaboo/light/28gunganwarriorveteran.gif | Common 
|light|battleofnaboo|character|29| Gungan Guard, Lookout|/battleofnaboo/light/29gunganguardlookout.gif | Common 
|light|battleofnaboo|character|30| Gungan General, Army Leader|/battleofnaboo/light/30gungangeneralarmyleader.gif | Common 
|light|battleofnaboo|character|31| Gungan Soldier, Infantry|/battleofnaboo/light/31gungansoldierinfantry.gif | Common 
|light|battleofnaboo|character|32| Rep Officer, Gungan Diplomat|/battleofnaboo/light/32repofficergungandiplomat.gif | Starter Set 
|light|battleofnaboo|character|33| Obi-Wan Kenobi, Jedi Negotiator|/battleofnaboo/light/33obiwankenobijedinegotiato.gif| Starter Set 
|light|battleofnaboo|weapon|34| Mace Windu's Lightsaber|/battleofnaboo/light/34macewinduslightsaber.gif | Rare 
|light|battleofnaboo|weapon|35| Eeth Koth's Lightsaber|/battleofnaboo/light/35eethkothslightsaber.gif | Uncommon 
|light|battleofnaboo|weapon|36| Captain Tarpals' Electropole|/battleofnaboo/light/36captaintarpalselectropole.gif| Uncommon 
|light|battleofnaboo|weapon|37| Planetary Shuttle|/battleofnaboo/light/37planetaryshuttle.gif | Common 
|light|battleofnaboo|weapon|38| Fambaa|/battleofnaboo/light/38fambaa.gif | Common 
|light|battleofnaboo|weapon|39| Electropole|/battleofnaboo/light/39electropole.gif | Common 
|light|battleofnaboo|weapon|40| Kaadu|/battleofnaboo/light/40kaadu.gif | Common 
|light|battleofnaboo|weapon|41| Flash Speeder|/battleofnaboo/light/41flashspeeder.gif | Common 
|light|battleofnaboo|weapon|42| Blaster|/battleofnaboo/light/42blaster.gif | Common 
|light|battleofnaboo|weapon|43| Heavy Blaster|/battleofnaboo/light/43heavyblaster.gif | Common 
|light|battleofnaboo|battle|44| Capture The Viceroy|/battleofnaboo/light/44capturetheviceroy.gif | Common 
|light|battleofnaboo|battle|45| Celebration|/battleofnaboo/light/45celebration.gif | Common 
|light|battleofnaboo|battle|46| Guardians Of The Queen|/battleofnaboo/light/46guardiansofthequeen.gif | Uncommon 
|light|battleofnaboo|battle|47| Gunga City|/battleofnaboo/light/47gungacity.gif | Common 
|light|battleofnaboo|battle|48| Gungan Battle Cry|/battleofnaboo/light/48gunganbattlecry.gif | Uncommon 
|light|battleofnaboo|battle|49| How Wude!|/battleofnaboo/light/49howwude.gif | Uncommon 
|light|battleofnaboo|battle|50| I Will Take Back What Is Ours|/battleofnaboo/light/50iwilltakebackwhatisours.gif | Common 
|light|battleofnaboo|battle|51| Jedi Force Push|/battleofnaboo/light/51jediforcepush.gif | Uncommon 
|light|battleofnaboo|battle|52| Meeeesa Lika Dis!|/battleofnaboo/light/52meesalikadis.gif | Common 
|light|battleofnaboo|battle|53| NOOOOOOOOOOO!|/battleofnaboo/light/53nooooooooooo.gif | Rare 
|light|battleofnaboo|battle|54| Thanks, Artoo!|/battleofnaboo/light/54thanksartoo.gif | Uncommon 
|light|battleofnaboo|battle|55| The Chancellor's Ambassador|/battleofnaboo/light/55thechancellorsambassador.gif | Uncommon 
|light|battleofnaboo|battle|56| The Will Of The Force|/battleofnaboo/light/56thewilloftheforce.gif | Rare 
|light|battleofnaboo|battle|57| Young Skywalker|/battleofnaboo/light/57youngskywalker.gif | Uncommon 
|light|battleofnaboo|battle|58| Your Occupation Here Has Ended|/battleofnaboo/light/58youroccupationherehasende.gif| Common 
|light|battleofnaboo|effect|59| Bombad General|/battleofnaboo/light/59bombadgeneral.gif | Uncommon 
|light|battleofnaboo|effect|60| Kiss Your Trade Franchise Goodbye|/battleofnaboo/light/60kissyourtradefranchisegoo.gif| Uncommon 
|light|battleofnaboo|effect|61| There's Always A Bigger Fish|/battleofnaboo/light/61theresalwaysabiggerfish.gif | Common 
|light|battleofnaboo|effect|62| Uh-Oh!|/battleofnaboo/light/62uhoh.gif | Common 
|light|battleofnaboo|effect|63| We Wish To Form An Alliance|/battleofnaboo/light/63wewishtoformanalliance.gif | Common 
|light|battleofnaboo|location|64| Tatooine • Desert Landing Site|/battleofnaboo/light/64tatooinedesertlandingsite.gif| Starter Set 
|light|battleofnaboo|location|65| Coruscant • Galactic Senate|/battleofnaboo/light/65coruscantgalacticsenate.gif | Starter Set 
|light|battleofnaboo|location|66| Naboo • Battle Plains|/battleofnaboo/light/66naboobattleplains.gif | Starter Set 
|light|battleofnaboo|starship|67| Amidala's Starship, Royal Transport|/battleofnaboo/light/67amidalasstarshiproyaltran.gif| Rare 
|light|battleofnaboo|starship|68| Bravo 3, Naboo Starfighter|/battleofnaboo/light/68bravo3naboostarfighter.gif | Uncommon 
|light|battleofnaboo|starship|69| Naboo Starfighter|/battleofnaboo/light/69naboostarfighter.gif | Common 
|light|battleofnaboo|starship|70| Republic Cruiser, Transport|/battleofnaboo/light/70republiccruisertransport.gif | Common 
|light|battleofnaboo|foil| F1 | Obi-Wan Kenobi, Jedi Knight |/missing_image.png| Ultra-Rare Foil 
|light|battleofnaboo|foil| F2 | Qui-Gon Jinn, Jedi Ambassador |/missing_image.png| Ultra-Rare Foil 
|light|battleofnaboo|foil| F3 | Queen Amidala, Keeper of the Peace |/missing_image.png| Super-Rare Foil 
|light|battleofnaboo|foil| F4 | Yoda, Jedi Elder |/missing_image.png| Super-Rare Foil 
|light|battleofnaboo|foil| F5 | R2-D2, The Queen's Hero |/missing_image.png| Super-Rare Foil 
|light|battleofnaboo|foil| F6 | Queen Amidala, Resolute Negotiator |/missing_image.png| Very Rare Foil 
|light|battleofnaboo|foil| F7 | Mace Windu's Lightsaber |/missing_image.png| Very Rare Foil 
|light|battleofnaboo|foil| F8 | The Will Of The Force |/missing_image.png| Very Rare Foil 
|light|battleofnaboo|foil| F9 | Amidala's Starship, Royal Transport |/missing_image.png| Very Rare Foil 
