|dark|menaceofdarthmaul|Weapon|107| Sith Lightsaber | /menaceofdarthmaul/dark/107sithlightsaber.gif | Rare 
|dark|menaceofdarthmaul|Weapon|108| Aurra Sing's Blaster Rifle | /menaceofdarthmaul/dark/108aurrasingsblasterrifle.gif | Rare 
|dark|menaceofdarthmaul|Weapon|109| Sebulba's Podracer | /menaceofdarthmaul/dark/109sebulbaspodracer.gif | Rare 
|dark|menaceofdarthmaul|Weapon|110| Ben Quadinaros' Podracer | /menaceofdarthmaul/dark/110benquadinarospodracer.gif | Uncommon 
|dark|menaceofdarthmaul|Weapon|111| Gasgano's Podracer | /menaceofdarthmaul/dark/111gasganospodracer.gif | Uncommon 
|dark|menaceofdarthmaul|Weapon|112| Mawhonic's Podracer | /menaceofdarthmaul/dark/112mawhonicspodracer.gif | Uncommon 
|dark|menaceofdarthmaul|Weapon|113| Teemto Pagalies' Podracer | /menaceofdarthmaul/dark/113teemtopagaliespodracer.gif | Uncommon 
|dark|menaceofdarthmaul|Weapon|114| Trade Federation Tank Laser Cannon | /menaceofdarthmaul/dark/114tradefederationtanklaser.gif| Uncommon 
|dark|menaceofdarthmaul|Weapon|115| Multi Troop Transport | /menaceofdarthmaul/dark/115multitrooptransport.gif | Uncommon 
|dark|menaceofdarthmaul|Weapon|116| STAP | /menaceofdarthmaul/dark/116stap.gif | Uncommon 
|dark|menaceofdarthmaul|Weapon|117| Tatooine Thunder Rifle | /menaceofdarthmaul/dark/117tatooinethunderrifle.gif | Common 
|dark|menaceofdarthmaul|Weapon|118| Battle Droid Blaster Rifle | /menaceofdarthmaul/dark/118battledroidblasterrifle.gif | Common 
|dark|menaceofdarthmaul|Weapon|119| Blaster | /menaceofdarthmaul/dark/119blaster.gif | Common 
|dark|menaceofdarthmaul|Weapon|120| Blaster Rifle | /menaceofdarthmaul/dark/120blasterrifle.gif | Common 
|dark|menaceofdarthmaul|Battle|121| At Last We Will Have Revenge | /menaceofdarthmaul/dark/121atlastwewillhaverevenge.gif | Rare 
|dark|menaceofdarthmaul|Battle|122| Begin Landing Your Troops | /menaceofdarthmaul/dark/122beginlandingyourtroops.gif | Common 
|dark|menaceofdarthmaul|Battle|123| Boonta Eve Podrace | /menaceofdarthmaul/dark/123boontaevepodrace.gif | Uncommon 
|dark|menaceofdarthmaul|Battle|124| Grueling Contest | /menaceofdarthmaul/dark/124gruelingcontest.gif | Uncommon 
|dark|menaceofdarthmaul|Battle|125| In Complete Control | /menaceofdarthmaul/dark/125incompletecontrol.gif | Common 
|dark|menaceofdarthmaul|Battle|126| Kaa Bazza Kundee Hodrudda! | /menaceofdarthmaul/dark/126kaabazzakundeehodrudda.gif | Uncommon 
|dark|menaceofdarthmaul|Battle|127| Opee Sea Killer | /menaceofdarthmaul/dark/127opeeseakiller.gif | Common 
|dark|menaceofdarthmaul|Battle|128| Podrace Preparation | /menaceofdarthmaul/dark/128podracepreparation.gif | Uncommon 
|dark|menaceofdarthmaul|Battle|129| Sandstorm | /menaceofdarthmaul/dark/129sandstorm.gif | Common 
|dark|menaceofdarthmaul|Battle|130| Sniper | /menaceofdarthmaul/dark/130sniper.gif | Common 
|dark|menaceofdarthmaul|Battle|131| The Invasion Is On Schedule | /menaceofdarthmaul/dark/131theinvasionisonschedule.gif | Common 
|dark|menaceofdarthmaul|Battle|132| Vile Gangsters | /menaceofdarthmaul/dark/132vilegangsters.gif | Uncommon 
|dark|menaceofdarthmaul|Battle|133| Watto's Wager | /menaceofdarthmaul/dark/133wattoswager.gif | Uncommon 
|dark|menaceofdarthmaul|Battle|134| You Have Been Well Trained | /menaceofdarthmaul/dark/134youhavebeenwelltrained.gif | Rare 
|dark|menaceofdarthmaul|Location|135| Tatooine • Desert Landing Site | /menaceofdarthmaul/dark/135tatooinedesertlanding.gif | Starter Set 
|dark|menaceofdarthmaul|Location|136| Coruscant • Jedi Council Chamber| /menaceofdarthmaul/dark/136coruscantjedicouncil.gif | Starter Set 
|dark|menaceofdarthmaul|Location|137| Naboo • Gungan Swamp| /menaceofdarthmaul/dark/137naboogunganswamp.gif | Starter Set 
|dark|menaceofdarthmaul|Starship|138| Darth Maul's Starfighter, Sith Infiltrator | /menaceofdarthmaul/dark/138darthmaulsstarfighter.gif | Rare 
|dark|menaceofdarthmaul|Starship|139| Droid Starfighter | /menaceofdarthmaul/dark/139droidstarfighter.gif | Common 
|dark|menaceofdarthmaul|Starship|140| Battleship, Trade Federation Transport | /menaceofdarthmaul/dark/140battleshiptrade.gif | Common 
|light|menaceofdarthmaul|Character|1| Obi-Wan Kenobi, Young Jedi | /menaceofdarthmaul/light/1obiwankenobiyoungjedi.gif | Rare 
|light|menaceofdarthmaul|Character|2| Qui-Gon Jinn, Jedi Master | /menaceofdarthmaul/light/2quigonjinnjedimaster.gif | Rare 
|light|menaceofdarthmaul|Character|3| Jar Jar Binks, Gungan Chuba Thief | /menaceofdarthmaul/light/3jarjarbinksgunganchuba.gif | Rare 
|light|menaceofdarthmaul|Character|4| Anakin Skywalker, Podracer Pilot | /menaceofdarthmaul/light/4anakinskywalkerpodracer.gif | Rare 
|light|menaceofdarthmaul|Character|5| Padmé Naberrie, Handmaiden | /menaceofdarthmaul/light/5padmenaberriehandmaiden.gif | Rare 
|light|menaceofdarthmaul|Character|6| Captain Panaka, Protector of the Queen | /menaceofdarthmaul/light/6captainpanakaprotetor.gif | Rare 
|light|menaceofdarthmaul|Character|7| Mace Windu, Jedi Master | /menaceofdarthmaul/light/7macewindujedimaster.gif | Rare 
|light|menaceofdarthmaul|Character|8| Queen Amidala, Ruler of Naboo | /menaceofdarthmaul/light/8queenamidalaruleofnaboo.gif | Rare 
|light|menaceofdarthmaul|Character|9| Queen Amidala, Royal Leader | /menaceofdarthmaul/light/9queenamidalaroyalleader.gif | Rare 
|light|menaceofdarthmaul|Character|10| Yoda, Jedi Master | /menaceofdarthmaul/light/10yodajedimaster.gif | Rare 
|light|menaceofdarthmaul|Character|11| R2-D2, Astromech Droid | /menaceofdarthmaul/light/11r2d2astromechdroid.gif | Rare 
|light|menaceofdarthmaul|Character|12| C-3PO, Anakin's Creation | /menaceofdarthmaul/light/12c3poanakinscreation.gif | Rare 
|light|menaceofdarthmaul|Character|13| Boss Nass, Leader of the Gungans | /menaceofdarthmaul/light/13bossnassleaderofthe.gif | Uncommon 
|light|menaceofdarthmaul|Character|14| Ric Olié, Ace Pilot | /menaceofdarthmaul/light/14ricolieacepilot.gif | Uncommon 
|light|menaceofdarthmaul|Character|15| Captain Tarpals, Gungan Guard | /menaceofdarthmaul/light/15captaintarpalsgungan.gif | Uncommon 
|light|menaceofdarthmaul|Character|16| Rabé, Handmaiden | /menaceofdarthmaul/light/16rabehandmaiden.gif | Uncommon 
|light|menaceofdarthmaul|Character|17| Rep Been, Gungan | /menaceofdarthmaul/light/17repbeengungan.gif | Uncommon 
|light|menaceofdarthmaul|Character|18| Mas Amedda, Vice Chancellor | /menaceofdarthmaul/light/18masameddavicechancellor.gif | Uncommon 
|light|menaceofdarthmaul|Character|19| Naboo Officer, Battle Planner | /menaceofdarthmaul/light/19naboofficerbattleplanner.gif| Uncommon 
|light|menaceofdarthmaul|Character|20| Naboo Security, Guard | /menaceofdarthmaul/light/20nabooosecurityguard.gif | Common 
|light|menaceofdarthmaul|Character|21| Bravo Pilot, Veteran Flyer | /menaceofdarthmaul/light/21bravopilotveteranflyer.gif | Common 
|light|menaceofdarthmaul|Character|22| Gungan Official, Bureaucrat | /menaceofdarthmaul/light/22gunganofficialbureaucrat.gif | Common 
|light|menaceofdarthmaul|Character|23| Gungan Soldier, Scout | /menaceofdarthmaul/light/23gungansoldierscout.gif | Common 
|light|menaceofdarthmaul|Character|24| Gungan Guard | /menaceofdarthmaul/light/24gunganguard.gif | Common 
|light|menaceofdarthmaul|Character|25| Gungan Warrior, Infantry | /menaceofdarthmaul/light/25gunganwarriorinfantry.gif | Common 
|light|menaceofdarthmaul|Character|26| Gungan Soldier, Veteran | /menaceofdarthmaul/light/26gungansoldierveteran.gif | Common 
|light|menaceofdarthmaul|Character|27| Ishi Tib, Warrior | /menaceofdarthmaul/light/27ishitibwarrior.gif | Common 
|light|menaceofdarthmaul|Character|28| Ithorian, Merchant | /menaceofdarthmaul/light/28ithorianmerchant.gif | Common 
|light|menaceofdarthmaul|Character|29| Jawa, Thief | /menaceofdarthmaul/light/29jawathief.gif | Common 
|light|menaceofdarthmaul|Character|30| Jawa, Bargainer | /menaceofdarthmaul/light/30jawabargainer.gif | Starter Set 
|light|menaceofdarthmaul|Character|31| Royal Guard, Leader | /menaceofdarthmaul/light/31royalguardleader.gif | Common 
|light|menaceofdarthmaul|Character|32| Royal Guard, Veteran | /menaceofdarthmaul/light/32royalguardveteran.gif | Common 
|light|menaceofdarthmaul|Character|33| Obi-Wan Kenobi, Jedi Padawan | /menaceofdarthmaul/light/33obiwankenobijedipadawan.gif | Starter Set 
|light|menaceofdarthmaul|Weapon|34| Obi-Wan Kenobi's Lightsaber | /menaceofdarthmaul/light/34obiwankenobislightsaber.gif | Rare 
|light|menaceofdarthmaul|Weapon|35| Jedi Lightsaber, Constructed by Ki-Adi-Mundi | /menaceofdarthmaul/light/35jedilightsaber.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|36| Anakin Skywalker's Podracer | /menaceofdarthmaul/light/36anakinskywalkerspodracer.gif | Rare 
|light|menaceofdarthmaul|Weapon|37| Captain Panaka's Blaster | /menaceofdarthmaul/light/37captainpanakasblaster.gif | Common 
|light|menaceofdarthmaul|Weapon|38| Jar Jar Binks' Electropole | /menaceofdarthmaul/light/38jarjarbinkselectropole.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|39| Electropole | /menaceofdarthmaul/light/39electropole.gif | Common 
|light|menaceofdarthmaul|Weapon|40| Eopie | /menaceofdarthmaul/light/40eopie.gif | Common 
|light|menaceofdarthmaul|Weapon|41| Kaadu | /menaceofdarthmaul/light/41kaadu.gif | Common 
|light|menaceofdarthmaul|Weapon|42| Flash Speeder | /menaceofdarthmaul/light/42flashspeeder.gif | Common 
|light|menaceofdarthmaul|Weapon|43| Jawa Ion Blaster | /menaceofdarthmaul/light/43jawaionblaster.gif | Common 
|light|menaceofdarthmaul|Weapon|44| Naboo Blaster | /menaceofdarthmaul/light/44nabooblaster.gif | Common 
|light|menaceofdarthmaul|Weapon|45| Blaster | /menaceofdarthmaul/light/45blaster.gif | Common 
|light|menaceofdarthmaul|Weapon|46| Blaster Rifle | /menaceofdarthmaul/light/46blasterrifle.gif | Common 
|light|menaceofdarthmaul|Weapon|47| Anakin Skywalker, Meet Obi-Wan Kenobi | /menaceofdarthmaul/light/47anakinskywalkermeet.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|48| Are You An Angel? | /menaceofdarthmaul/light/48areyouanangel.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|49| Cha Skrunee Da Pat, Sleemo | /menaceofdarthmaul/light/49chaskruneedapatsleemo.gif | Common 
|light|menaceofdarthmaul|Weapon|50| Counterparts | /menaceofdarthmaul/light/50counterparts.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|51| Da Beings Hereabouts Cawazy | /menaceofdarthmaul/light/51dabeingshereaboutscawazy.gif | Common 
|light|menaceofdarthmaul|Weapon|52| Enough Of This Pretense | /menaceofdarthmaul/light/52enoughofthispretense.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|53| Fear Attracts The Fearful | /menaceofdarthmaul/light/53fearattractsthefearful.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|54| Gungan Curiosity | /menaceofdarthmaul/light/54gungancuriosity.gif | Common 
|light|menaceofdarthmaul|Weapon|55| He Was Meant To Help You | /menaceofdarthmaul/light/55hewasmeanttohelpyou.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|56| I Have A Bad Feeling About This | /menaceofdarthmaul/light/56ihaveabadfeelingaboutthis.gif| Uncommon 
|light|menaceofdarthmaul|Weapon|57| I've Been Trained In Defense | /menaceofdarthmaul/light/57ivebeentrainedindefense.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|58| Security Volunteers | /menaceofdarthmaul/light/58securityvolunteers.gif | Common 
|light|menaceofdarthmaul|Weapon|59| Shmi's Pride | /menaceofdarthmaul/light/59shmispride.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|60| The Federation Has Gone Too Far | /menaceofdarthmaul/light/60thefederationhasgonetoo.gif | Common 
|light|menaceofdarthmaul|Weapon|61| The Negotiations Were Short | /menaceofdarthmaul/light/61thenegotiationswereshort.gif | Common 
|light|menaceofdarthmaul|Weapon|62| The Queen's Plan | /menaceofdarthmaul/light/62thequeensplan.gif | Common 
|light|menaceofdarthmaul|Weapon|63| We're Not In Trouble Yet | /menaceofdarthmaul/light/63werenotintroubleyet.gif | Uncommon 
|light|menaceofdarthmaul|Weapon|64| Yousa Guys Bombad! | /menaceofdarthmaul/light/64yousaguysbombad.gif | Rare 
|light|menaceofdarthmaul|Location|65| Tatooine • Podrace Arena | /menaceofdarthmaul/light/65tatooinepodracearena.gif | Starter Set 
|light|menaceofdarthmaul|Location|66| Coruscant • Capital City| /menaceofdarthmaul/light/66coruscantcapitalcity.gif | Starter Set 
|light|menaceofdarthmaul|Location|67| Naboo • Theed Palace| /menaceofdarthmaul/light/67nabootheedpalace.gif | Starter Set 
|light|menaceofdarthmaul|Starship|68| Bravo 1, Naboo Starfighter | /menaceofdarthmaul/light/68bravo1naboostarfighter.gif | Uncommon 
|light|menaceofdarthmaul|Starship|69| Naboo Starfighter | /menaceofdarthmaul/light/69naboostarfighter.gif | Common 
|light|menaceofdarthmaul|Starship|70| Republic Cruiser, Transport | /menaceofdarthmaul/light/70republiccruisertransport.gif | Common 
