|dark|thejedicouncil|Character| 99 | Battle Droid: Officer, Assault Division|/thejedicouncil/dark/99battledroidofficer.gif | Common |
|dark|thejedicouncil|Character| 100 | Battle Droid: Pilot, Guard Division|/thejedicouncil/dark/100battledroidpilotguard.gif | Common |
|dark|thejedicouncil|Character| 101 | Battle Droid: Security, Guard Division|/thejedicouncil/dark/101battledroidsecurity.gif | Common |
|dark|thejedicouncil|Character| 102 | Battle Droid: Infantry, Guard Division|/thejedicouncil/dark/102battledroidinfantry.gif | Common |
|dark|thejedicouncil|Character| 103 | Battle Droid: Officer, Guard Division|/thejedicouncil/dark/103battledroidofficer.gif | Common |
|dark|thejedicouncil|Character| 104 | Neimoidian Aide, Trade Federation Delegate|/thejedicouncil/dark/104neimoidianaidetrade.gif | Starter Set |
|dark|thejedicouncil|Character| 105 | Darth Maul, Sith Warrior|/thejedicouncil/dark/105darthmaulsithwarrior.gif | Starter Set |
|dark|thejedicouncil|Weapon| 106 | Darth Maul's Lightsaber|/thejedicouncil/dark/106darthmaulslightsaber.gif | Rare |
|dark|thejedicouncil|Weapon| 107 | Darth Maul's Sith Speeder|/thejedicouncil/dark/107darthmaulssithspeeder.gif | Rare |
|dark|thejedicouncil|Weapon| 108 | Clegg Holdfast's Podracer|/thejedicouncil/dark/108cleggholdfastspodracer.gif | Uncommon |
|dark|thejedicouncil|Weapon| 109 | Dud Bolt's Podracer|/thejedicouncil/dark/109dudboltspodracer.gif | Uncommon |
|dark|thejedicouncil|Weapon| 110 | Mars Guo's Podracer|/thejedicouncil/dark/110marsguospodracer.gif | Uncommon |
|dark|thejedicouncil|Weapon| 111 | Ody Mandrell's Podracer|/thejedicouncil/dark/111odymandrellspodracer.gif | Uncommon |
|dark|thejedicouncil|Weapon| 112 | Ratts Tyerell's Podracer|/thejedicouncil/dark/112rattstyerellspodracer.gif | Uncommon |
|dark|thejedicouncil|Weapon| 113 | Trade Federation Tank Laser Cannon|/thejedicouncil/dark/113tradefederationtank.gif | Uncommon |
|dark|thejedicouncil|Weapon| 114 | Multi Troop Transport|/thejedicouncil/dark/114multitroopertransport.gif | Uncommon |
|dark|thejedicouncil|Weapon| 115 | STAP|/thejedicouncil/dark/115stap.gif | Uncommon |
|dark|thejedicouncil|Weapon| 116 | Thermal Detonator|/thejedicouncil/dark/116thermaldetonator.gif | Uncommon |
|dark|thejedicouncil|Weapon| 117 | Battle Droid Blaster Rifle|/thejedicouncil/dark/117battledroidblasterrifle.gif | Common |
|dark|thejedicouncil|Weapon| 118 | Blaster|/thejedicouncil/dark/118blaster.gif | Common |
|dark|thejedicouncil|Weapon| 119 | Blaster Rifle|/thejedicouncil/dark/119blasterrifle.gif | Common |
|dark|thejedicouncil|Battle| 120 | I Object!|/thejedicouncil/dark/120iobject.gif | Common |
|dark|thejedicouncil|Battle| 121 | I Will Deal With Them Myself|/thejedicouncil/dark/121iwilldealwiththemmyself.gif | Common |
|dark|thejedicouncil|Battle| 122 | Let Them Make The First Move|/thejedicouncil/dark/122letthemmakethefirstmove.gif | Rare |
|dark|thejedicouncil|Battle| 123 | Move Against The Jedi First|/thejedicouncil/dark/123moveagainstthejedifirst.gif | Common |
|dark|thejedicouncil|Battle| 124 | Open Fire!|/thejedicouncil/dark/124openfire.gif | Uncommon |
|dark|thejedicouncil|Battle| 125 | Seal Off The Bridge|/thejedicouncil/dark/125sealoffthebridge.gif | Uncommon |
|dark|thejedicouncil|Battle| 126 | Start Your Engines!|/thejedicouncil/dark/126startyourengines.gif | Uncommon |
|dark|thejedicouncil|Battle| 127 | Switch To Bio|/thejedicouncil/dark/127switchtobio.gif | Common |
|dark|thejedicouncil|Battle| 128 | Take Them To Camp Four|/thejedicouncil/dark/128takethemtocampfour.gif | Common |
|dark|thejedicouncil|Battle| 129 | Very Unusual|/thejedicouncil/dark/129veryunusual.gif | Common |
|dark|thejedicouncil|Battle| 130 | Vote Of No Confidence|/thejedicouncil/dark/130voteofnoconfidence.gif | Common |
|dark|thejedicouncil|Battle| 131 | We Are Meeting No Resistance|/thejedicouncil/dark/131wearemeetingno.gif | Common |
|dark|thejedicouncil|Battle| 132 | We Have Them On The Run|/thejedicouncil/dark/132wehavethemontherun.gif | Uncommon |
|dark|thejedicouncil|Battle| 133 | Yoka To Bantha Poodoo|/thejedicouncil/dark/133yokatobanthapoodoo.gif | Common |
|dark|thejedicouncil|Battle| 134 | Your Little Insurrection Is At An End|/thejedicouncil/dark/134yourlittleinsurrectionis.htm | Uncommon |
|dark|thejedicouncil|Location| 135 | Tatooine Podrace Arena|/thejedicouncil/dark/135tatooinepodracearena.gif | Starter Set |
|dark|thejedicouncil|Location| 136 | Coruscant Galactic Senate|/thejedicouncil/dark/136coruscantgalacticsenate.gif | Starter Set |
|dark|thejedicouncil|Location| 137 | Naboo Battle Plains|/thejedicouncil/dark/137naboobattleplains.gif | Starter Set |
|dark|thejedicouncil|Starship| 138 | Sith Infiltrator, Starfighter|/thejedicouncil/dark/138sithinfiltratorstar.gif | Uncommon |
|dark|thejedicouncil|Starship| 139 | Droid Starfighter|/thejedicouncil/dark/139droidstarfighter.gif | Common |
|dark|thejedicouncil|Starship| 140 | Battleship, Trade Federation Transport|/thejedicouncil/dark/140battleshiptrade.gif | Common |
|light|thejedicouncil|Character| 1 | Obi-Wan Kenobi, Jedi Apprentice|/thejedicouncil/light/1obiwankenobijedi.gif | Rare |
|light|thejedicouncil|Character| 2 | Qui-Gon Jinn, Jedi Protector|/thejedicouncil/light/2quigonjinnjediprotector.gif | Rare |
|light|thejedicouncil|Character| 3 | Jar Jar Binks, Gungan Outcast|/thejedicouncil/light/3jarjarbinksgunganoutcast.gif | Rare |
|light|thejedicouncil|Character| 4 | Anakin Skywalker, Child of Prophecy|/thejedicouncil/light/4anakinskywalkerchildof.gif | Rare |
|light|thejedicouncil|Character| 5 | Padmé Naberrie, Queen's Handmaiden|/thejedicouncil/light/5padmenaberriequeenshandma.gif | Rare |
|light|thejedicouncil|Character| 6 | Captain Panaka, Amidala's Bodyguard|/thejedicouncil/light/6captainpanakaamidalas.gif | Rare |
|light|thejedicouncil|Character| 7 | Mace Windu, Senior Jedi Council Member|/thejedicouncil/light/7macewinduseniorjedi.gif | Rare |
|light|thejedicouncil|Character| 8 | Queen Amidala, Representative of Naboo|/thejedicouncil/light/8queenamidala.gif | Rare |
|light|thejedicouncil|Character| 9 | Queen Amidala, Voice of Her People|/thejedicouncil/light/9queenamidalavoiceofher.gif | Rare |
|light|thejedicouncil|Character| 10 | Yoda, Jedi Council Member|/thejedicouncil/light/10yodajedicouncilmember.gif | Rare |
|light|thejedicouncil|Character| 11 | R2-D2, Loyal Droid|/thejedicouncil/light/11r2d2loyaldroid.gif | Rare |
|light|thejedicouncil|Character| 12 | Ki-Adi-Mundi, Cerean Jedi Knight|/thejedicouncil/light/12kiadimundicereanjediknig.gif | Rare |
|light|thejedicouncil|Character| 13 | Adi Gallia, Corellian Jedi Master|/thejedicouncil/light/13adigalliacorellianjedi.gif | Uncommon |
|light|thejedicouncil|Character| 14 | Depa Billaba, Jedi Master|/thejedicouncil/light/14depabillabajedimaster.gif | Uncommon |
|light|thejedicouncil|Character| 15 | Eeth Koth, Zabrak Jedi Master|/thejedicouncil/light/15eethkothzabrakjedimaster.gif | Uncommon |
|light|thejedicouncil|Character| 16 | Even Piell, Lannik Jedi Master|/thejedicouncil/light/16evenpielllannikjedi.gif | Uncommon |
|light|thejedicouncil|Character| 17 | Oppo Rancisis, Jedi Master|/thejedicouncil/light/17opporancisisjedimaster.gif | Uncommon |
|light|thejedicouncil|Character| 18 | Plo Koon, Jedi Master|/thejedicouncil/light/18plokoonjedimaster.gif | Uncommon |
|light|thejedicouncil|Character| 19 | Saesee Tiin, Iktotchi Jedi Master|/thejedicouncil/light/19saeseetiiniktotchijedi.gif | Uncommon |
|light|thejedicouncil|Character| 20 | Yaddle, Jedi Master|/thejedicouncil/light/20yaddlejedimaster.gif | Uncommon |
|light|thejedicouncil|Character| 21 | Yarael Poof, Quermian Jedi Master|/thejedicouncil/light/21yaraelpoofquermianjedi.gif | Uncommon |
|light|thejedicouncil|Character| 22 | Boss Nass, Gungan Leader|/thejedicouncil/light/22bossnassgunganleader.gif | Uncommon |
|light|thejedicouncil|Character| 23 | Ric Olié, Chief Pilot|/thejedicouncil/light/23ricoliechiefpilot.gif | Uncommon |
|light|thejedicouncil|Character| 24 | Captain Tarpals, Gungan Battle Leader|/thejedicouncil/light/24captaintarpalsgunganbatt.gif | Uncommon |
|light|thejedicouncil|Character| 25 | Eirtaé, Handmaiden|/thejedicouncil/light/25eirtaehandmaiden.gif | Uncommon |
|light|thejedicouncil|Character| 26 | Valorum, Supreme Chancellor|/thejedicouncil/light/26valorumsupremechancellor.gif | Common |
|light|thejedicouncil|Character| 27 | Sci Taria, Chancellor's Aide|/thejedicouncil/light/27scitariachancellorsaide.gif | Common |
|light|thejedicouncil|Character| 28 | Naboo Officer, Liberator|/thejedicouncil/light/28nabooofficerliberator.gif | Common |
|light|thejedicouncil|Character| 29 | Bravo Pilot, Naboo Volunteer|/thejedicouncil/light/29bravopilotnaboovolunteer.gif | Common |
|light|thejedicouncil|Character| 30 | Naboo Security, Amidala's Guard|/thejedicouncil/light/30naboosecurityamidalas.gif | Common |
|light|thejedicouncil|Character| 31 | Republic Captain, Officer|/thejedicouncil/light/31republiccaptainofficer.gif | Common |
|light|thejedicouncil|Character| 32 | Republic Pilot, Veteran|/thejedicouncil/light/32republicpilotveteran.gif | Common |
|light|thejedicouncil|Character| 33 | Coruscant Guard, Coruscant Detachment|/thejedicouncil/light/33coruscantguardcoruscant.gif | Common |
|light|thejedicouncil|Character| 34 | Coruscant Guard, Peacekeeper|/thejedicouncil/light/34coruscantguardpeace.gif | Common |
|light|thejedicouncil|Character| 35 | Coruscant Guard, Officer|/thejedicouncil/light/35coruscantguardofficer.gif | Common |
|light|thejedicouncil|Character| 36 | Coruscant Guard, Chancellor's Guard|/thejedicouncil/light/36coruscantguard.gif | Common |
|light|thejedicouncil|Character| 37 | Wookiee Senator, Representative|/thejedicouncil/light/37wookieesenator.gif | Common |
|light|thejedicouncil|Character| 38 | Galactic Senator, Delegate|/thejedicouncil/light/38galacticsenatordelegate.gif | Starter Set |
|light|thejedicouncil|Character| 39 | Obi-Wan Kenobi, Jedi Warrior|/thejedicouncil/light/39obiwankenobijediwarrior.gif | Starter Set |
|light|thejedicouncil|Weapon| 40 | Qui-Gon Jinn's Lightsaber|/thejedicouncil/light/40quigonjinnslightsaber.gif | Rare |
|light|thejedicouncil|Weapon| 41 | Amidala's Blaster|/thejedicouncil/light/41amidalasblaster.gif | Rare |
|light|thejedicouncil|Weapon| 42 | Adi Gallia's Lightsaber|/thejedicouncil/light/42adigalliaslightsaber.gif | Uncommon |
|light|thejedicouncil|Weapon| 43 | Coruscant Guard Blaster Rifle|/thejedicouncil/light/43coruscantguardblaster.gif | Uncommon |
|light|thejedicouncil|Weapon| 44 | Ascension Gun|/thejedicouncil/light/44ascensiongun.gif | Common |
|light|thejedicouncil|Weapon| 45 | Electropole|/thejedicouncil/light/45electropole.gif | Common |
|light|thejedicouncil|Weapon| 46 | Kaadu|/thejedicouncil/light/46kaadu.gif | Common |
|light|thejedicouncil|Weapon| 47 | Flash Speeder|/thejedicouncil/light/47flashspeeder.gif | Common |
|light|thejedicouncil|Weapon| 48 | Gian Speeder|/thejedicouncil/light/48gianspeeder.gif | Common |
|light|thejedicouncil|Weapon| 49 | Naboo Blaster|/thejedicouncil/light/49nabooblaster.gif | Common |
|light|thejedicouncil|Weapon| 50 | Blaster|/thejedicouncil/light/50blaster.gif | Common |
|light|thejedicouncil|Weapon| 51 | Blaster Rifle|/thejedicouncil/light/51blasterrifle.gif | Common |
|light|thejedicouncil|Battle| 52 | Balance To The Force|/thejedicouncil/light/52balancetotheforce.gif | Uncommon |
|light|thejedicouncil|Battle| 53 | Brave Little Droid|/thejedicouncil/light/53bravelittledroid.gif | Uncommon |
|light|thejedicouncil|Battle| 54 | Dos Mackineeks No Comen Here!|/thejedicouncil/light/54dosmackineeksnocomenhere.gif | Common |
|light|thejedicouncil|Battle| 55 | Galactic Chancellor|/thejedicouncil/light/55galacticchancellor.gif | Common |
|light|thejedicouncil|Battle| 56 | Hate Leads To Suffering|/thejedicouncil/light/56hateleadstosuffering.gif | Uncommon |
|light|thejedicouncil|Battle| 57 | I Will Not Cooperate|/thejedicouncil/light/57iwillnotcooperate.gif | Uncommon |
|light|thejedicouncil|Battle| 58 | Invasion!|/thejedicouncil/light/58invasion.gif | Common |
|light|thejedicouncil|Battle| 59 | May The Force Be With You|/thejedicouncil/light/59maytheforcebewithyou.gif | Common |
|light|thejedicouncil|Battle| 60 | Senator Palpatine|/thejedicouncil/light/60senatorpalpatine.gif | Common |
|light|thejedicouncil|Battle| 61 | The Might Of The Republic|/thejedicouncil/light/61themightoftherepublic.gif | Common |
|light|thejedicouncil|Battle| 62 | We Don't Have Time For This|/thejedicouncil/light/62wedonthavetimeforthis.gif | Common |
|light|thejedicouncil|Battle| 63 | We Wish To Board At Once|/thejedicouncil/light/63wewishtoboardatonce.gif | Common |
|light|thejedicouncil|Battle| 64 | Wisdom Of The Council|/thejedicouncil/light/64wisdomofthecouncil.gif | Rare |
|light|thejedicouncil|Location| 65 | Tatooine Mos Espa|/thejedicouncil/light/65tatooinemosespa.gif | Starter Set |
|light|thejedicouncil|Location| 66 | Coruscant Jedi Council Chamber|/thejedicouncil/light/66coruscantjedicouncil.gif | Starter Set |
|light|thejedicouncil|Location| 67 | Naboo Gungan Swamp|/thejedicouncil/light/67naboogunganswamp.gif | Starter Set |
|light|thejedicouncil|Starship| 68 | Bravo 2, Naboo Starfighter|/thejedicouncil/light/68bravo2naboostarfighter.gif | Uncommon |
|light|thejedicouncil|Starship| 69 | Naboo Starfighter|/thejedicouncil/light/69naboostarfighter.gif | Common |
|light|thejedicouncil|Starship| 70 | Radiant VII, Republic Cruiser Transport|/thejedicouncil/light/70radiant7republiccruiser.gif | Common |
